Prueba;CIDSANTI;MOLEMOS;NTNARON
100 m Braza Feminino;6;10;6
100 m Braza Masculino;8;7;7
100 m Espalda Feminino;10;6;6
100 m Espalda Masculino;8;11;3
100 m Libre Femenino;12;6;4
100 m Libre Masculino;7;12;3
100 m Mariposa Feminino;12;4;6
100 m Mariposa Masculino;9;9;4
1500 m Libre Masculino;9;10;3
200 m Braza Femenino;6;10;6
200 m Braza Masculino;8;5;9
200 m Espalda Feminino;9;5;8
200 m Espalda Masculino;12;6;4
200 m Estilos Feminino;8;8;6
200 m Estilos Masculino;12;3;7
200 m Libre Feminino;11;6;5
200 m Libre Masculino;9;10;3
200 m Mariposa Femenino;12;4;6
200 m Mariposa Masculino;7;11;4
400 m Estilos Feminino;9;3;10
400 m Estilos Masculino;9;8;5
400 m Libre Feminino;8;6;8
400 m Libre Masculino;9;10;3
4x100 m Estilos Feminino;20;10;14
4x100 m Estilos Masculino;14;20;10
4x100 m Libre Feminino;20;10;14
4x100 m Libre Masculino;14;20;10
4x50 m Estilos Feminino;20;10;14
4x50 m Estilos Masculino;14;20;10
4x50 m Libre Feminino;20;10;14
4x50 m Libre Masculino;12;20;12
50 m Braza Feminino;6;10;6
50 m Braza Masculino;9;7;6
50 m Espalda Feminino;11;8;3
50 m Espalda Masculino;7;12;3
50 m Libre Feminino;9;6;7
50 m Libre Masculino;6;11;5
50 m Mariposa Feminino;12;7;3
50 m Mariposa Masculino;5;12;5
800 m Libre Feminino;11;7;3
