Combinación,Equipo 1,Equipo 2,Equipo 3,Puntuación
1,"Juan, Javier","Sara, Maria","Pablo, Miguel",11
2,"Juan, Javier","Sara, Maria","Pablo, Fernando",11
3,"Juan, Javier","Sara, Maria","Miguel, Fernando",11
4,"Juan, Javier","Sara, Lucia","Pablo, Miguel",11
5,"Juan, Javier","Sara, Lucia","Pablo, Fernando",11
6,"Juan, Javier","Sara, Lucia","Miguel, Fernando",11
7,"Juan, Javier","Sara, Ana","Pablo, Miguel",11
8,"Juan, Javier","Sara, Ana","Pablo, Fernando",11
9,"Juan, Javier","Sara, Ana","Miguel, Fernando",11
10,"Juan, Javier","Sara, Carla","Pablo, Miguel",11
11,"Juan, Javier","Sara, Carla","Pablo, Fernando",11
12,"Juan, Javier","Sara, Carla","Miguel, Fernando",11
13,"Juan, Javier","Sara, Isabel","Pablo, Miguel",11
14,"Juan, Javier","Sara, Isabel","Pablo, Fernando",11
15,"Juan, Javier","Sara, Isabel","Miguel, Fernando",11
16,"Juan, Javier","Maria, Lucia","Pablo, Miguel",11
17,"Juan, Javier","Maria, Lucia","Pablo, Fernando",11
18,"Juan, Javier","Maria, Lucia","Miguel, Fernando",11
19,"Juan, Javier","Maria, Ana","Pablo, Miguel",11
20,"Juan, Javier","Maria, Ana","Pablo, Fernando",11
21,"Juan, Javier","Maria, Ana","Miguel, Fernando",11
22,"Juan, Javier","Maria, Carla","Pablo, Miguel",11
23,"Juan, Javier","Maria, Carla","Pablo, Fernando",11
24,"Juan, Javier","Maria, Carla","Miguel, Fernando",11
25,"Juan, Javier","Maria, Isabel","Pablo, Miguel",11
26,"Juan, Javier","Maria, Isabel","Pablo, Fernando",11
27,"Juan, Javier","Maria, Isabel","Miguel, Fernando",11
28,"Juan, Javier","Lucia, Ana","Pablo, Miguel",11
29,"Juan, Javier","Lucia, Ana","Pablo, Fernando",11
30,"Juan, Javier","Lucia, Ana","Miguel, Fernando",11
31,"Juan, Javier","Lucia, Carla","Pablo, Miguel",11
32,"Juan, Javier","Lucia, Carla","Pablo, Fernando",11
33,"Juan, Javier","Lucia, Carla","Miguel, Fernando",11
34,"Juan, Javier","Lucia, Isabel","Pablo, Miguel",11
35,"Juan, Javier","Lucia, Isabel","Pablo, Fernando",11
36,"Juan, Javier","Lucia, Isabel","Miguel, Fernando",11
37,"Juan, Javier","Ana, Carla","Pablo, Miguel",11
38,"Juan, Javier","Ana, Carla","Pablo, Fernando",11
39,"Juan, Javier","Ana, Carla","Miguel, Fernando",11
40,"Juan, Javier","Ana, Isabel","Pablo, Miguel",11
41,"Juan, Javier","Ana, Isabel","Pablo, Fernando",11
42,"Juan, Javier","Ana, Isabel","Miguel, Fernando",11
43,"Juan, Javier","Carla, Isabel","Pablo, Miguel",11
44,"Juan, Javier","Carla, Isabel","Pablo, Fernando",11
45,"Juan, Javier","Carla, Isabel","Miguel, Fernando",11
